crunch_id,milestone_num,competitor_num,office_num,product_num,service_num,founding_round_num,total_money_raised,acquisition_num,investment_num,vc_num,success
taptu,0,0,2,3,1,3,1.2,0,0,2,1
tapulous,4,0,1,3,0,3,0.28,0,0,7,1
tapzilla,0,0,0,2,0,0,0.0,0,0,0,0
tarana-wireless,1,0,2,0,0,0,0.0,0,0,0,0
targetz-ltd,0,0,0,0,0,0,0.0,0,0,0,0
tarpon-towers,0,0,1,0,0,2,3.0,0,0,2,0
tarsin-inc,0,0,0,0,0,0,0.0,0,0,0,1
taskcity,0,0,1,0,0,0,0.0,0,0,0,0
tatango,2,10,1,0,0,1,0.0,0,0,1,0
tatara-systems-2,0,0,1,0,0,4,2.6,0,0,6,0
tatara-systems,0,0,1,0,0,5,3.3,0,0,8,1
tatva-software,0,0,1,0,0,0,0.0,0,0,0,0
tawkon,0,0,1,0,0,1,0.15,0,0,2,0
taxi321,0,0,1,0,0,0,0.0,0,0,0,0
taxibeat,5,0,1,0,0,0,0.0,0,0,0,0
taxipal,0,0,0,0,0,0,0.0,0,0,0,0
taxiwise,0,0,0,0,0,0,0.0,0,0,0,0
taxizu,0,0,1,0,0,1,0.00125,0,0,0,0
team-my-mobile,1,0,1,0,0,1,0.0,0,0,0,0
teamtrackr,0,0,1,0,0,0,0.0,0,0,0,0
tech-active,0,0,2,0,2,0,0.0,0,0,0,0
tech-backpack,0,0,0,0,0,0,0.0,0,0,0,0
tech1,0,0,0,0,0,0,0.0,0,0,0,0
techbuddies-online-inc,0,0,0,0,0,0,0.0,0,0,0,0
techcavern,0,0,0,0,0,0,0.0,0,0,0,0
technoduce,0,0,0,0,0,0,0.0,0,0,0,0
techstudio-solutions-pte-ltd,0,0,1,2,0,0,0.0,0,0,0,0
tedemis,0,0,1,0,0,0,0.0,0,0,0,0
teemew,0,0,1,0,0,0,0.0,0,0,0,0
teez-mobi,0,0,1,0,0,1,0.002,0,0,1,0
tekora,0,5,1,0,0,1,0.061,0,0,1,0
tektrak,1,0,1,0,0,2,0.0,0,0,9,0
telargo,0,2,2,0,0,0,0.0,0,0,0,0
telcare,0,0,2,0,0,2,2.8,0,0,2,0
telcoexpenses,0,0,1,0,0,0,0.0,0,0,0,0
telcomobile,0,0,1,0,0,0,0.0,0,0,0,0
telebeem,0,0,0,0,0,0,0.0,0,0,0,0
telecom-media,0,0,1,0,0,1,0.0798,0,0,1,0
telecommunication-systems,9,0,1,0,0,10,7.98,4,0,12,1
teledna,1,0,2,0,0,1,1.05,0,0,1,0
teleflip,1,0,1,1,0,2,0.49,0,0,2,0
telenav,33,9,6,19,1,1,3.0,2,2,4,1
telerivet,0,0,0,0,0,1,0.1,0,0,1,0
telestar,0,1,0,0,0,0,0.0,0,0,0,0
telfree,2,5,1,5,0,0,0.0,1,0,0,0
telibrahma,0,0,1,0,0,2,0.225,0,0,3,0
teliportme,0,0,0,0,0,1,0.0,0,0,2,0
teliwave,0,0,1,0,0,0,0.0,0,0,0,0
tellme,0,0,1,0,1,1,0.6,0,0,3,1
tellmycell,0,1,1,0,0,0,0.0,0,0,0,0
telmap,1,0,4,0,0,0,0.0,0,0,0,0
telpac-industries,1,0,1,0,0,0,0.0,0,0,0,0
teltech-systems,0,0,1,2,0,0,0.0,0,0,0,0
telus,0,0,0,1,0,0,0.0,1,3,0,0
tempo-ai-sri-spin-off-m,0,0,1,0,0,0,0.0,0,0,0,0
tempolib,0,0,1,0,0,1,0.02,0,0,0,0
temptster,0,0,1,0,0,0,0.0,0,0,0,0
tenant-txt,0,0,1,1,0,0,0.0,0,0,0,0
tencube,0,0,3,1,0,0,0.0,0,0,0,1
tenfarms-2,0,0,1,0,0,1,0.27,0,0,0,0
teradek,0,0,1,0,0,0,0.0,0,0,0,0
teralynk,0,0,0,0,0,1,0.005,0,0,0,0
terrestar,0,0,1,0,0,0,0.0,0,0,0,0
terriblyclever-design,0,0,1,0,0,0,0.0,0,0,0,1
testfairy,0,0,1,0,0,0,0.0,0,0,0,0
testflight,0,0,1,0,0,0,0.0,0,0,0,0
testin,1,0,1,0,0,1,1.0,0,0,1,0
testsoup,0,0,1,0,0,0,0.0,0,0,0,0
tetherpad,0,0,0,0,0,0,0.0,0,0,0,0
text-the-check,0,0,0,0,0,0,0.0,0,0,0,0
text2pay,0,7,2,0,0,0,0.0,0,0,0,0
texthog,0,1,1,0,0,1,0.005,0,0,0,0
textic,0,0,1,1,0,1,0.02,0,0,0,0
textingly,0,3,1,0,0,1,0.065,0,0,3,0
textmagic,0,0,1,2,0,0,0.0,0,0,0,0
textmarks,0,2,1,0,1,0,0.0,0,0,0,0
textme,0,0,0,0,0,0,0.0,0,0,0,0
textmyfans,0,0,0,0,0,0,0.0,0,0,0,0
textopoly,0,0,1,0,0,0,0.0,0,0,0,0
textplus,1,1,1,0,0,4,4.63,1,0,10,0
textpride,2,0,0,0,0,1,0.01,0,0,0,0
textrooms,0,3,0,0,0,0,0.0,0,0,0,0
textunes,0,0,1,0,0,0,0.0,0,0,0,1
texturmind,0,0,0,0,0,0,0.0,0,0,0,0
tf-payments-inc,0,2,2,0,0,0,0.0,0,0,0,0
tgthr,0,0,0,0,0,0,0.0,0,0,0,0
the-app-entrepreneur,0,0,0,0,0,0,0.0,0,0,0,0
the-app-house,0,0,1,0,0,0,0.0,0,0,0,0
the-apps-broker,0,0,1,0,0,0,0.0,0,0,0,0
the-beta-family,0,3,1,0,0,0,0.0,0,0,0,0
the-bill-police,0,0,2,0,0,0,0.0,0,0,0,0
the-buzz-killers,0,0,0,0,0,0,0.0,0,0,0,0
the-cell-phone-exchange,0,0,0,0,0,0,0.0,0,0,0,0
the-cloud-networks,0,0,3,0,0,0,0.0,0,0,0,0
the-connect-app,0,0,0,0,0,0,0.0,0,0,0,0
the-disruption-institute,0,0,0,0,0,0,0.0,0,0,0,0
the-extraordinaries,0,0,1,0,1,1,0.11,0,0,7,0
the-game,0,0,1,0,0,0,0.0,0,0,0,0
the-hyperfactory,1,5,6,0,0,0,0.0,0,0,0,1
the-iphone-5,0,0,0,0,0,0,0.0,0,0,0,0
the-kinetik,0,0,2,0,0,0,0.0,0,0,0,0
the-little-black-book,0,0,0,0,0,0,0.0,0,0,0,0
the-loadown,0,0,0,0,1,0,0.0,0,0,0,0
the-lucky-dip,0,0,1,0,0,0,0.0,0,0,0,0
the-mobile-experience-company,0,0,0,0,0,0,0.0,0,0,0,0
the-mobile-gamer,0,0,1,0,0,3,0.125,0,0,2,0
the-mobisolution,0,0,0,3,0,0,0.0,0,0,0,0
the-other-storm,0,0,1,0,0,0,0.0,0,0,0,0
the-pijnz-group,0,0,1,0,0,0,0.0,0,0,0,0
the-pixel-revolt,0,0,1,1,0,0,0.0,0,0,0,0
the-pocket-agency,0,1,1,1,0,1,0.0,0,0,0,0
the-sky-district,0,0,0,0,0,0,0.0,0,0,0,0
the-sound-pipe-media,0,0,1,0,0,0,0.0,0,0,0,0
the-transit-app,0,4,0,0,0,0,0.0,0,0,0,0
the-travel-editor,0,0,1,0,0,0,0.0,0,0,0,0
the-traveller-commons,0,3,1,0,0,0,0.0,0,0,0,0
the-whoot,0,0,1,0,0,1,0.0,0,0,0,0
theappinformer,0,2,0,0,0,0,0.0,0,0,0,0
thickbuttons,0,3,1,0,0,0,0.0,0,0,0,0
thinair-wireless,0,0,1,0,0,1,0.0108,0,0,0,0
thingies,2,0,0,0,1,0,0.0,0,0,0,0
think-bulbs,0,0,0,0,0,0,0.0,0,0,0,0
think-dirty,0,0,0,0,0,0,0.0,0,0,0,0
thinkapps,0,0,0,0,0,0,0.0,0,0,0,0
thinkrf,0,0,1,0,0,0,0.0,0,0,0,0
thinkscream,0,0,1,0,0,0,0.0,0,0,0,0
thirdpresence,0,0,1,0,0,1,0.08,0,0,2,0
thirstyvip,0,2,0,0,0,1,0.018,0,0,0,0
this-is-tech,0,0,0,3,0,0,0.0,0,0,0,0
thoughtly,0,0,1,0,0,0,0.0,0,0,0,0
threadnote,0,4,0,0,0,0,0.0,0,0,0,0
threadshare,0,0,0,0,0,0,0.0,0,0,0,0
threedom,0,0,1,0,0,0,0.0,0,0,0,0
thrive-mobile,0,0,1,0,0,0,0.0,0,0,0,0
thriventures,0,0,0,1,0,0,0.0,0,0,0,0
thru-im,0,0,1,0,0,0,0.0,0,0,0,0
thumb-friendly,0,0,2,0,0,1,0.0,0,0,2,0
thumb-labs,0,0,0,2,0,0,0.0,0,0,0,0
thumbfound,0,0,1,0,0,0,0.0,0,0,0,0
thumbplay,8,5,1,0,0,4,4.15,0,0,12,1
thumbs-up,0,0,1,0,0,0,0.0,0,0,0,0
thumbspeak,0,0,0,0,0,0,0.0,0,0,0,0
thumbstub,0,0,0,0,0,0,0.0,0,0,0,0
thumbzine,0,0,1,0,0,0,0.0,0,0,0,0
thundermaps,0,0,1,0,0,0,0.0,0,0,0,0
tic-mobile,0,0,1,0,0,0,0.0,0,0,0,1
ticketsense,0,0,0,0,0,0,0.0,0,0,0,0
tiger-global-ltd,0,0,0,0,0,0,0.0,0,0,0,0
tigerstripe,0,0,1,0,0,1,0.075,0,0,1,0
tigertext,0,0,1,0,0,2,1.01,0,0,5,0
tigtags-corporation,0,2,1,2,0,0,0.0,0,0,0,0
tikilabs,0,0,1,0,0,0,0.0,0,0,0,0
tiktok,0,0,1,0,0,0,0.0,0,0,0,0
time-warner-cable-offers,0,0,0,0,0,0,0.0,0,0,0,0
time-warner-cable-specials,0,0,0,0,0,0,0.0,0,0,0,0
timerazor,1,0,1,0,0,1,0.34,0,0,0,0
timestation,0,0,0,0,0,0,0.0,0,0,0,0
timwe,0,0,1,1,0,0,0.0,0,0,0,0
tinder,0,0,1,0,0,0,0.0,0,0,0,0
ting-2,0,0,1,0,0,0,0.0,0,0,0,0
tingiz,1,0,0,0,0,0,0.0,0,0,0,0
tinkoff-digital,1,0,1,0,0,1,2.0,0,0,1,0
tiny-pictures,0,7,1,1,0,3,1.12,0,0,5,1
tiny-violin,0,0,0,1,0,0,0.0,0,0,0,0
tinyhippos,0,0,0,0,0,0,0.0,0,0,0,1
tip-it-girls,0,0,1,0,0,0,0.0,0,0,0,0
tipcity,0,0,1,0,0,1,0.035,0,0,0,0
tixxme,0,0,1,0,0,0,0.0,0,0,0,0
tjat,0,0,1,0,0,0,0.0,0,0,0,0
tk-mobility,0,0,1,0,0,0,0.0,0,0,0,0
tms,3,0,1,1,0,0,0.0,0,0,0,0
tocarta,0,0,1,0,0,0,0.0,0,0,0,0
todacell,0,2,1,0,1,4,0.435,0,0,3,0
todays-closeout,0,0,1,0,0,0,0.0,0,0,0,0
toga-pit,0,3,0,0,0,0,0.0,0,0,0,0
together,0,2,0,0,0,0,0.0,0,0,0,0
tokiva-technologies,0,0,1,1,0,1,0.0,0,0,2,0
toktumi,2,8,1,1,0,0,0.0,0,0,0,0
tom-online,0,0,1,0,0,0,0.0,0,0,0,1
tomato-lightning,0,0,0,0,0,0,0.0,0,0,0,0
tomfoolery,0,0,0,0,0,1,0.17,0,0,6,0
tomizone,0,5,1,0,0,0,0.0,2,0,0,0
tonchidot,0,0,1,2,0,2,1.6,0,0,6,0
tongo,0,0,0,0,0,0,0.0,0,0,0,0
toodalu,0,5,1,0,0,1,0.025,0,0,0,0
toogethr,0,6,1,0,2,0,0.0,0,0,0,0
tooio,0,0,1,0,0,0,0.0,0,0,0,0
toozla,0,0,0,0,0,0,0.0,0,0,0,0
top-dollar-mobile-au,0,0,1,0,0,0,0.0,0,0,0,0
top-dollar-mobile-usa,0,0,1,0,0,0,0.0,0,0,0,0
top-dollar-mobile,0,0,1,0,0,0,0.0,0,0,0,0
tophatmonocle,0,1,1,0,0,0,0.0,0,0,0,0
toposports,0,0,0,0,0,0,0.0,0,0,0,0
toppatient,0,0,0,0,0,0,0.0,0,0,0,0
torch-mobile,0,0,1,0,0,0,0.0,0,0,0,1
toro,4,3,4,1,0,1,0.1,1,1,0,0
torsion-mobile,9,4,1,1,0,2,0.03,0,0,1,0
tossable-digits,0,0,0,1,0,0,0.0,0,0,0,0
total-gigs,0,0,0,0,0,0,0.0,0,0,0,0
totalmobile-usa,0,0,1,0,0,0,0.0,0,0,0,0
totaltab,0,0,0,0,0,0,0.0,0,0,0,0
totum-pass,0,0,1,0,0,0,0.0,0,0,0,0
toucan-global,0,0,0,0,0,1,0.16,0,0,0,0
touch-metric,0,0,1,0,0,0,0.0,0,0,0,0
touch-titans,0,0,0,0,0,0,0.0,0,0,0,0
touch-writer,0,0,1,0,0,1,0.0,0,0,1,0
touch5mobile-inc,0,0,0,0,0,0,0.0,0,0,0,0
touchera,0,0,0,0,0,0,0.0,0,0,0,0
touchnote-ltd,0,0,1,0,0,0,0.0,0,0,0,0
touchscreen-telefoon,0,0,0,0,0,0,0.0,0,0,0,0
tour-wrist-2,20,0,1,1,0,1,0.125,0,0,5,0
toura,4,0,1,0,0,3,0.185,1,0,0,1
toursphere,0,0,1,0,0,0,0.0,0,0,0,0
towerstream,5,4,2,0,1,0,0.0,0,0,0,0
towindu,0,0,0,0,0,0,0.0,0,0,0,0
townly,0,0,0,0,0,0,0.0,0,0,0,0
townwizard,0,10,3,1,3,2,0.0225,0,0,2,0
toyopa-group-llc,0,0,1,0,0,0,0.0,0,0,0,0
toyspring,0,0,1,0,0,0,0.0,0,0,0,0
track-my-life,0,0,2,0,0,0,0.0,0,0,0,0
tradeapps,0,0,1,0,0,0,0.0,0,0,0,0
tradebox-media,0,0,1,0,0,0,0.0,0,0,0,0
tradehero,0,0,0,0,0,1,0.048,0,0,0,0
trademob,0,0,1,0,0,1,1.5,0,0,3,0
traffic-labs,0,1,1,0,0,1,0.005,0,0,0,0
trafficgauge,0,0,0,1,0,0,0.0,0,0,0,1
trafi,0,0,2,0,0,0,0.0,0,0,0,0
train-of-thought-pvt-limited,0,0,0,0,0,0,0.0,0,0,0,0
trak,0,0,1,0,1,1,0.0,0,0,0,0
transeffect-llc,0,0,1,0,0,0,0.0,0,0,0,0
transfer-to,0,0,2,1,0,1,0.3,0,0,1,0
transfercel,0,3,1,0,0,0,0.0,0,0,0,0
transgenez-engineering-and-solutions-pvt-ltd,0,0,1,0,0,0,0.0,0,0,0,0
transitchatter,0,0,1,0,0,0,0.0,0,0,0,0
transpera,1,0,1,0,0,3,1.73,0,0,13,1
tranz,0,0,0,0,0,1,0.0,0,0,0,0
tranzeo-wireless-technologies,0,0,0,0,0,2,0.31,1,0,0,0
tranzfinity,0,0,4,3,0,0,0.0,0,0,0,0
travel-by-handstand,0,0,0,0,0,0,0.0,0,0,0,0
travelati-com,0,0,0,0,0,0,0.0,0,0,0,0
traveltrot,0,0,0,0,0,0,0.0,0,0,0,0
travtap,0,0,0,0,0,0,0.0,0,0,0,0
treasuremytext,0,1,2,0,0,0,0.0,0,0,0,0
treemo-labs,0,2,1,1,0,1,0.255,0,0,1,0
trellia-networks,0,0,1,0,0,3,0.88,0,0,5,0
trendabl,0,0,1,0,0,1,0.0835,0,0,2,0
trendis,0,2,0,0,0,0,0.0,0,0,0,0
trendr,0,0,2,2,0,0,0.0,0,0,0,0
trendslide,1,0,1,1,0,2,0.0125,0,0,2,0
trendstartr,0,0,1,0,0,0,0.0,0,0,0,0
trestle,1,6,0,0,0,0,0.0,0,0,0,1
tribal-technologies,0,0,0,0,0,0,0.0,0,0,0,0
triggerio-2,0,1,2,0,0,1,0.1,0,0,6,0
trilibis,0,0,1,1,0,1,0.57,0,1,2,0
trimax-wireless,0,0,1,0,0,0,0.0,0,0,0,1
trindr,0,0,0,0,0,0,0.0,0,0,0,0
tringz,0,0,0,0,0,0,0.0,0,0,0,0
trinity-mobile,0,0,0,0,2,0,0.0,0,0,0,0
triout,0,7,0,1,0,0,0.0,0,0,0,0
tripchi,0,0,0,0,0,0,0.0,0,0,0,0
triposo,0,2,1,0,0,2,0.473,0,0,0,0
trippa,0,0,1,0,0,0,0.0,0,0,0,0
tripper,0,0,0,0,0,0,0.0,0,0,0,0
trippert-labs,0,0,1,0,0,0,0.0,0,0,0,1
triptu,0,0,1,0,0,0,0.0,0,0,0,0
tristit,0,0,3,0,0,0,0.0,0,0,0,0
tropo,0,0,1,2,0,0,0.0,0,0,0,0
truckspotting,0,1,1,2,0,0,0.0,0,0,0,0
truespan,0,0,2,0,0,1,0.0,0,0,0,0
trunkbow-international-holdings,1,0,0,0,0,1,0.5,0,0,1,0
truphone,0,9,6,2,0,0,0.0,1,0,0,0
trustediphoneunlocker,0,0,0,0,0,0,0.0,0,0,0,0
trx-systems,8,0,1,1,0,2,0.2,0,0,4,0
tu-cargador-solar,0,0,1,0,0,0,0.0,0,0,0,0
tube2tone,0,0,1,0,0,1,0.009,0,0,1,0
tubee,0,0,0,0,0,0,0.0,0,0,0,0
tumbleweed-interactive,0,0,0,0,0,0,0.0,0,0,0,0
tuna-pay,0,0,1,0,0,0,0.0,0,0,0,0
tunaspot,0,0,1,0,0,0,0.0,0,0,0,0
tunein-radio,0,0,1,0,0,0,0.0,0,0,0,1
tunz,0,0,1,0,0,0,0.0,0,0,0,0
turkcell,0,0,0,0,0,0,0.0,0,0,0,1
turned-on-digital,0,4,2,1,0,1,0.0045,0,0,0,0
turnstyle-analytics,0,1,1,0,0,1,0.005,0,0,0,0
turnstyle,0,0,0,0,0,0,0.0,0,0,0,0
tutorbytxt,0,0,1,0,0,0,0.0,0,0,0,0
tuubio,0,0,1,0,0,0,0.0,0,0,0,0
tvc-sky-shop-the-brrand-you-trust,0,0,0,0,0,0,0.0,0,0,0,0
tvtak,11,0,2,0,0,0,0.0,0,0,0,0
twalkin,0,0,0,0,3,0,0.0,0,0,0,0
tweaker-labs,0,0,0,0,0,0,0.0,0,0,0,0
tweasy,0,0,1,0,0,0,0.0,0,0,0,0
tweet-reel,0,0,0,0,0,0,0.0,0,0,0,0
tweetsms,0,0,0,0,0,0,0.0,0,0,0,0
twezr,1,0,1,0,0,0,0.0,0,0,0,0
twicular,0,0,1,1,0,0,0.0,0,0,0,0
twiddish,0,0,0,0,0,0,0.0,0,0,0,0
twilio,3,4,1,3,4,4,3.37,0,0,19,0
twipster,0,0,1,1,0,0,0.0,0,0,0,0
twist-and-shout,0,0,1,0,0,0,0.0,0,0,0,0
twist,0,0,1,0,0,1,0.6,0,0,5,0
twitchat,0,4,0,2,1,1,0.0,0,0,0,0
twitterfone,0,3,1,0,0,0,0.0,0,0,0,0
twitvid-com,0,2,1,0,0,3,0.65,2,0,4,0
twizgrid,0,0,0,0,0,0,0.0,0,0,0,0
two-pixels,0,0,0,0,0,0,0.0,0,0,0,0
two-toasters,0,0,1,1,0,0,0.0,0,0,0,0
twoforone-go,0,0,1,0,0,0,0.0,0,0,0,0
twoseventy-co,0,0,0,0,0,0,0.0,0,0,0,0
twosift,0,0,0,0,0,0,0.0,0,0,0,0
twt-digital,1,3,1,0,0,2,0.08,0,0,2,0
twyxt,0,0,0,0,0,0,0.0,0,0,0,0
txtapt,0,0,1,3,0,0,0.0,0,0,0,0
txteagle,0,0,1,2,0,3,0.918,0,0,1,0
txtedge,0,0,1,1,0,0,0.0,0,0,0,0
txtimpact-sms-mobile-marketing,5,0,1,0,0,0,0.0,0,0,0,0
txtms,0,0,1,0,0,0,0.0,0,0,0,0
txtnation,0,3,1,4,0,0,0.0,0,0,0,0
txtstation,1,0,1,0,0,0,0.0,0,0,0,0
tycoon-mobile-llc,0,0,1,0,0,0,0.0,0,0,0,0
tyfish,0,0,1,0,0,0,0.0,0,0,0,0
tyfone,2,0,1,0,1,2,0.5,0,0,4,0
tykeknit-inc,0,0,1,0,0,0,0.0,0,0,0,0
tyntec,11,0,6,2,0,0,0.0,0,0,0,0
tytanium-ideas,0,0,1,4,1,2,0.0085,0,0,1,0
u2opia-mobile,5,0,2,1,0,1,0.0,0,0,1,0
u4ea-wireless,0,0,1,0,0,3,1.93,0,0,12,0
ub-mobile,0,0,1,0,0,0,0.0,0,0,0,0
uber-2,1,1,1,0,1,4,4.95,0,0,28,0
ubersense,0,0,1,3,0,1,0.11,0,0,3,0
ubicabs,0,3,1,0,0,0,0.0,0,0,0,0
ubiest,0,0,1,0,0,0,0.0,0,0,0,0
ubikod,4,0,2,1,2,2,0.03,0,0,3,0
ubinow-solutions,0,0,1,0,0,0,0.0,0,0,0,0
ubiquisys,0,0,1,0,0,6,8.1,0,0,24,1
ubiquity-corporation,0,0,1,0,0,0,0.0,1,0,0,0
ucweb,0,0,4,0,0,1,1.2,0,0,4,0
udefn,0,0,1,0,0,0,0.0,0,0,0,0
udorm,0,0,1,0,0,0,0.0,0,0,0,0
uei,0,0,1,0,0,0,0.0,0,0,0,0
ulikeit,0,0,1,0,0,0,0.0,0,0,0,0
ulmon,0,0,1,3,0,0,0.0,0,0,0,0
umeng,0,0,1,0,0,1,1.0,0,0,1,0
umetime-corp,0,2,1,0,0,0,0.0,0,0,0,0
undu-mobile,0,0,0,0,0,0,0.0,0,0,0,0
union-mobile-pay,0,0,1,0,0,0,0.0,0,0,0,0
united-mobile-apps,7,0,1,0,0,2,0.12,0,0,2,0
unitedmobile,0,1,1,1,0,2,51.5,0,0,6,0
unity-mobile,0,1,2,1,0,1,0.0,0,0,0,0
universal-microwave,0,0,1,0,0,0,0.0,0,0,0,1
universo-mobile,0,0,0,0,0,0,0.0,0,0,0,0
unkasoft-advergaming,0,4,3,7,3,2,0.175,0,0,3,0
unlistr,0,0,1,0,0,0,0.0,0,0,0,0
unlockcodesource-com,0,0,1,0,0,0,0.0,0,0,0,0
unlocked-dongle-com,0,0,0,1,0,0,0.0,0,0,0,0
unlocked-dongle,0,0,0,0,0,0,0.0,0,0,0,0
unlockly,0,0,0,0,0,0,0.0,0,0,0,0
unomobi-group,0,0,0,0,0,0,0.0,0,0,0,1
unspace-interactive,0,0,1,0,0,0,0.0,0,0,0,0
untether-tv,0,0,0,0,0,0,0.0,0,0,0,0
unus-id,1,0,1,0,0,0,0.0,0,0,0,0
unwind-app,0,0,1,0,0,0,0.0,0,0,0,0
unwire,0,0,6,0,1,0,0.0,0,0,0,0
unwired-nation,3,0,1,0,0,2,1.35,0,0,1,0
unwired-office-2,0,0,0,0,0,0,0.0,0,0,0,0
unwired-office,0,0,0,0,0,0,0.0,0,0,0,0
unwired-planet,1,0,1,4,0,0,0.0,0,0,0,0
unyqe,0,0,1,0,0,1,0.0035,0,0,0,0
upaid-systems,0,0,1,0,0,1,0.128,0,0,0,0
upfront,0,11,0,0,0,0,0.0,0,0,0,0
upnext,0,1,1,1,0,1,0.05,0,0,5,1
upoc,0,0,1,0,0,0,0.0,0,0,0,0
upontek,0,1,1,0,0,0,0.0,0,0,0,0
uppidy-2,0,0,0,0,0,1,0.06,0,0,4,0
upstart-mobile,0,0,1,1,0,1,0.062,0,0,0,0
upward-mobility,0,0,4,0,1,1,0.0025,0,1,1,0
uq-communications,0,0,1,0,0,1,4.3,0,0,1,0
ur-mobile,0,0,1,0,0,1,0.1,0,0,0,0
urban-airship,8,0,4,0,0,4,4.66,2,0,16,0
urban-bingo,0,0,0,0,0,0,0.0,0,0,0,0
urban-planet-mobile,0,0,1,0,0,1,0.005,0,0,0,0
urbandig-inc,0,0,2,0,0,1,0.0,0,0,1,0
urbankite,0,5,1,0,0,0,0.0,0,0,0,0
urbien,0,0,0,0,0,0,0.0,0,0,0,0
ureach-technologies,0,0,1,0,0,0,0.0,0,0,0,0
urhub,0,0,1,0,3,0,0.0,0,0,0,0
uronimo,0,4,1,1,0,0,0.0,0,0,0,0
usa-mobility,0,0,1,0,0,0,0.0,1,0,0,1
usa-technologies,1,0,1,0,0,0,0.0,0,0,0,0
usablenet,0,7,2,0,0,0,0.0,0,0,0,0
useful-networks,0,0,1,3,0,0,0.0,1,0,0,0
useradgents,0,0,1,0,0,1,0.05,0,0,0,0
ushahidi,0,0,0,3,0,6,0.205,0,0,4,0
usmyle,0,0,1,0,0,0,0.0,0,0,0,0
utap,0,0,1,1,0,1,0.002,0,0,1,0
utemporis,0,0,0,0,0,0,0.0,0,0,0,0
utopia-365,0,0,1,3,0,0,0.0,0,0,0,0
utterz,0,0,1,1,0,1,0.4,0,0,2,0
utxtud8,0,0,1,0,0,0,0.0,0,0,0,0
uxebu,0,0,1,0,0,0,0.0,0,0,0,0
uxflip,0,0,0,0,0,1,0.002,0,0,1,1
v-enable,0,2,1,1,0,3,1.09,0,0,10,0
vaayoo,0,0,2,0,0,0,0.0,0,0,0,0
valensas,0,0,3,1,0,0,0.0,0,0,0,0
validas,0,0,1,2,0,3,0.529,0,0,0,0
valuation-app,1,0,0,0,0,0,0.0,0,0,0,0
valuefirst-messaging,0,0,1,0,0,1,1.53,2,0,0,0
vanilla-breeze,0,0,1,0,0,0,0.0,0,0,0,0
vanu,0,0,1,0,0,3,4.22,0,0,4,0
vaportrail-llc,0,0,0,0,0,0,0.0,0,0,0,0
vaultus-mobile,0,0,1,0,0,1,0.6,0,0,3,1
vave,0,0,0,0,0,0,0.0,0,0,0,0
vcnc,1,0,1,0,0,0,0.0,0,0,0,0
vebnest,0,0,0,0,3,0,0.0,0,0,0,0
vectorform,0,0,1,0,0,0,0.0,0,0,0,0
veedia,1,0,2,0,0,0,0.0,0,0,0,0
veeker-2,0,0,1,0,0,1,0.25,1,0,2,0
vehicle,0,1,1,0,0,0,0.0,0,0,0,0
veiled-games,0,0,0,0,0,0,0.0,0,0,0,0
velingo,0,1,1,3,0,1,0.0,0,0,0,0
velocitude,0,0,1,0,0,0,0.0,0,0,0,1
velti,1,10,15,1,1,0,0.0,4,0,0,0
velvetpuffin,0,0,1,1,0,0,0.0,0,0,0,0
vendly,0,0,1,0,0,1,0.02,0,0,1,0
venga,0,0,1,0,0,2,0.0,0,0,2,0
venista-ventures,6,0,1,0,1,0,0.0,0,0,0,0
veniu,0,4,2,0,0,0,0.0,0,0,0,0
venmo,0,0,1,0,0,2,0.12,0,0,12,1
venta-de-moviles,0,0,0,0,0,0,0.0,0,0,0,0
venturedna,0,1,2,2,3,0,0.0,0,0,0,0
venturi-wireless,0,0,1,1,0,5,1.0,0,0,5,0
verbble,0,0,1,0,0,0,0.0,0,0,0,0
verious,1,0,1,1,0,1,0.08,0,0,10,0
verizon,3,11,1,7,2,1,15.0,4,3,1,1
versaly-entertainment,0,0,1,0,0,0,0.0,0,0,0,0
vertex-lt,0,0,2,4,0,0,0.0,0,0,0,0
vertical-performance-partners,0,0,1,0,1,1,0.15,0,0,0,0
vertu,0,0,1,1,0,0,0.0,0,0,0,0
verve-mobile,0,0,1,0,0,2,2.1,1,0,4,0
vesternet,0,0,1,0,0,0,0.0,0,0,0,0
vex,0,0,12,0,0,0,0.0,0,0,0,0
vi,1,0,0,0,0,0,0.0,0,0,0,0
viacont,0,0,0,3,0,0,0.0,0,0,0,0
viactivity,0,0,0,0,0,0,0.0,0,0,0,0
viaero-wireless,0,0,1,0,0,0,0.0,0,0,0,0
viafo,0,0,1,0,0,0,0.0,0,0,0,0
viamobility,0,0,1,0,0,0,0.0,0,0,0,0
viaplace,0,0,1,0,0,0,0.0,0,0,0,0
viapost,0,1,1,0,0,0,0.0,0,0,0,0
viasat,0,0,1,0,0,1,13.3,3,0,0,1
vibe,0,0,0,0,0,0,0.0,0,0,0,1
viber,1,0,0,0,0,0,0.0,0,0,0,0
vibes-media,1,2,1,1,0,1,1.5,1,0,1,0
vida-software,0,0,1,0,0,1,0.0592,0,0,2,0
vida,0,0,1,0,0,0,0.0,0,0,0,0
vidamo,0,0,1,0,0,0,0.0,0,0,0,0
viddy-inc,2,0,1,1,0,2,3.6,0,0,8,0
videolicious,0,0,1,0,0,1,0.14,0,0,6,0
videovivo,0,0,1,0,0,0,0.0,0,0,0,0
view,0,0,0,0,0,0,0.0,0,0,0,0
